Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
aa74aac5-dbd1-d9b1-b333-9865165608d6,1961-07-31,,999-48-7779,S99912801,X72865241X,Mr.,Tristan353,Considine820,,,M,white,nonhispanic,M,Auburn  Massachusetts  US,720 Rosenbaum Glen Unit 75,Plymouth,Massachusetts,Plymouth County,,41.906211822955086,-70.67254513426445,1357290.0,3738.8399999999997
d9ece9a5-af5f-8579-41f9-8dbdff167efc,1961-03-17,,999-13-1761,S99933017,X16691945X,Mr.,Mickey576,Vandervort697,,,M,white,nonhispanic,M,Middleborough  Massachusetts  US,832 Sipes Brook,Lowell,Massachusetts,Middlesex County,,42.59654287512141,-71.33489380009169,1438405.0,3923.8399999999997
7141b329-1284-0c03-c548-57ab89e83c3a,1997-11-06,,999-78-3938,S99994093,X12285400X,Ms.,Eleanore671,Koch169,,,,white,nonhispanic,F,Abington  Massachusetts  US,751 Lesch Rest,Tewksbury,Massachusetts,Middlesex County,,42.588451448224525,-71.25176272988504,501675.0,2470.64
57733ece-dc3c-de01-5926-117925a1e781,1966-10-27,,999-23-7420,S99983410,X60426519X,Mr.,Raphael767,O'Connell601,,,S,white,nonhispanic,M,Melrose  Massachusetts  US,559 Treutel Wynd,Middleborough,Massachusetts,Plymouth County,,41.879913063482796,-70.82612286138144,5683.04,0.0
9822ebb8-501b-404f-cfc1-3ec9973c3e4e,1967-02-13,,999-67-9998,S99981305,X6504180X,Mrs.,Hazel720,Dickinson688,,Heathcote539,M,white,nonhispanic,F,Palmer  Massachusetts  US,258 Roob Alley Suite 87,Arlington,Massachusetts,Middlesex County,02476,42.46391794002069,-71.21024029176705,1425270.0,3683.8799999999997
28072e85-4f2f-4b27-8932-c4ac851cdf32,1970-01-23,,999-67-1166,S99944680,X89753252X,Mr.,Erwin847,Hansen121,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,199 Wisozk Mission Unit 15,Charlton,Massachusetts,Worcester County,,42.10178744873087,-72.01453101756421,1348215.0,3351.3999999999996
4a036b09-69f8-9943-d930-c9d0240d9389,2006-09-20,,999-42-1921,,,,Milford485,Aufderhar910,,,,black,nonhispanic,M,Lowell  Massachusetts  US,149 Koch Village Unit 7,Hudson,Massachusetts,Middlesex County,,42.371728743311955,-71.52079564201547,326800.0,2970.68
d506aef5-3a1c-933d-01c4-c29fe8e34f85,1983-11-09,,999-39-7488,S99923821,X59189215X,Mrs.,Effie9,Christiansen251,,Will178,M,white,nonhispanic,F,Billerica  Massachusetts  US,939 Wolff Underpass,Cambridge,Massachusetts,Middlesex County,02142,42.37164277781444,-71.08612944518117,4262.28,0.0
46c95204-f422-c663-0686-fb5d664bdcf3,2010-02-23,,999-16-2461,,,,Luisa710,Otero621,,,,white,hispanic,F,Mexico City  Mexico City  MX,252 Mertz Spur Unit 98,Westborough,Massachusetts,Worcester County,01581,42.29843813755132,-71.60484621021689,260000.0,2454.04
09c3ea30-ccda-ad8c-e3ae-3f702d049964,1978-12-28,,999-92-2210,S99996788,X21603806X,Mr.,Gerard367,Lowe577,,,M,native,nonhispanic,M,Mendon  Massachusetts  US,425 Parker Meadow Apt 14,Manchester-by-the-Sea,Massachusetts,Essex County,,42.555524307786044,-70.71286754197051,959700.0,2420.6
4043e1dc-7f8d-5733-a44f-d7f45ae3ddcb,1961-01-26,,999-63-3003,S99944928,X2534819X,Mr.,Sidney996,Considine820,,,S,white,nonhispanic,M,Taunton  Massachusetts  US,966 Walter Avenue Unit 38,Rockland,Massachusetts,Plymouth County,,42.16581371157432,-70.92897443611768,1590769.03,4293.84
aec8a513-bc3e-07e9-e7bb-7a26cc8a6198,1976-06-20,,999-55-8785,S99939898,X38150767X,Mrs.,Tania553,Swift555,,Beatty507,M,asian,nonhispanic,F,Northampton  Massachusetts  US,905 Willms Ville Suite 9,Malden,Massachusetts,Middlesex County,02155,42.39971525131024,-71.09126592147024,135610.0,2918.9199999999996
f12dd900-aa5f-ca49-d46c-5abfdc14f026,1994-05-26,,999-98-6834,S99952641,X39431998X,Ms.,Chaya236,Ward668,,,,black,hispanic,F,Sudbury  Massachusetts  US,1066 Walsh Trace Apt 52,Boston,Massachusetts,Suffolk County,02135,42.37838948579383,-71.09914803734264,543900.0,2274.7999999999997
46e36381-f1ec-3d38-acaf-45f143ce96a6,2019-05-01,,999-72-7696,,,,Isiah14,Stiedemann542,,,,white,nonhispanic,M,Leominster  Massachusetts  US,472 Watsica Estate,Westborough,Massachusetts,Worcester County,,42.28637661752806,-71.62247038285967,42000.0,1033.28
9fc54fb1-a6d6-79d2-1790-662f0f8aeddf,1989-04-26,,999-88-9245,S99987183,X12778277X,Mr.,Gregory545,Cole117,,,M,white,nonhispanic,M,Medford  Massachusetts  US,915 McKenzie Rue,Revere,Massachusetts,Suffolk County,,42.46298962953669,-71.0325027445091,685875.0,2258.12
8bead172-7092-e4cb-c8aa-fcc725445c9e,1939-12-07,,999-79-9557,S99936581,X7311832X,Mr.,Denny560,Cruickshank494,,,M,white,nonhispanic,M,Westfield  Massachusetts  US,752 Lueilwitz Parade Apt 74,Webster,Massachusetts,Worcester County,01570,41.99941378419868,-71.89141751058084,1703239.36,14979.869999999999
d29fa85f-2b72-4f8d-f071-e42f8723dbb5,1986-12-02,,999-13-6572,S99975250,X42251431X,Mr.,Billie243,Hand679,,,M,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,927 Torp Rue,Cambridge,Massachusetts,Middlesex County,02472,42.347864019836294,-71.12780197797233,738225.0,2108.12
59912132-a64d-1e7c-b6a8-0d1b467a9120,1928-04-09,,999-34-5665,S99946104,X41199274X,Mrs.,Tiny880,Hickle134,JD,Hyatt152,M,white,hispanic,F,Southwick  Massachusetts  US,1068 McGlynn Key Apt 20,Boston,Massachusetts,Suffolk County,02135,42.29035783755324,-71.11714520424961,1726860.0,6701.96
90306a6b-bd5e-4d0e-4e2e-274c287bac5e,2003-02-23,,999-28-8011,S99958503,,,Yael855,Romaguera67,,,,white,nonhispanic,F,Lexington  Massachusetts  US,547 Cummerata Trafficway Apt 82,Billerica,Massachusetts,Middlesex County,,42.597112540391485,-71.21155727195571,450000.0,2758.16
32fa856e-3e1e-5260-33a1-aeae2918c24b,2002-05-18,,999-51-8628,S99916248,,Ms.,Maryanna659,Bruen238,,,,white,nonhispanic,F,Newton  Massachusetts  US,877 Carroll Manor,Duxbury,Massachusetts,Plymouth County,,42.006748103873335,-70.75264905419026,29166.52,320.79999999999995
f09c27d6-2145-b529-6395-3db79617fc3f,1979-08-21,,999-75-1793,S99926505,X81403611X,Mrs.,Soledad678,Stokes453,,Connelly992,M,white,nonhispanic,F,Revere  Massachusetts  US,546 Schaefer View,Boston,Massachusetts,Suffolk County,02215,42.31830638062661,-71.11375336650181,995950.0,2570.6
46ec6992-d17a-95ac-ceca-5ca6f1a7302e,1969-11-30,,999-42-3277,S99935893,X17806537X,Mrs.,Echo53,Baumbach677,,Hammes673,M,white,nonhispanic,F,Fairhaven  Massachusetts  US,515 Barrows Parade Suite 5,Westborough,Massachusetts,Worcester County,,42.23842477299525,-71.62044111333984,1044740.0,2526.3999999999996
bc67021a-59be-25ab-9a87-da70b5c1648d,2015-03-06,,999-76-9566,,,,Randy380,Daniel959,,,,white,nonhispanic,M,Pembroke  Massachusetts  US,632 Lesch Bridge Apt 64,Somerville,Massachusetts,Middlesex County,02144,42.40730523921728,-71.13441790068444,126000.0,1808.24
83ff9157-8171-0865-545e-87d6fa9adfcc,1990-08-05,,999-29-1395,S99998784,X25084126X,Mrs.,Dalene805,Williamson769,,Goodwin327,M,white,nonhispanic,F,Fall River  Massachusetts  US,126 Kihn Loaf,Marlborough,Massachusetts,Middlesex County,,42.313192863738244,-71.54990336179833,695180.0,2323.96
9b5a745e-0bd3-30c0-a2dc-695141bc4391,2012-12-23,,999-26-1026,,,,Mee229,Larkin917,,,,white,hispanic,F,Malden  Massachusetts  US,958 Pfannerstill Byway,Methuen,Massachusetts,Essex County,01841,42.6790979025889,-71.18982227196948,174600.0,2066.56
4b4df3b4-bd60-6419-0a66-2e903122c476,1969-07-16,,999-63-4748,S99921473,X387243X,Mr.,Prince887,Parker433,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,669 Sawayn Mall Apt 65,Sandwich,Massachusetts,Barnstable County,,41.720286353599235,-70.52466675029453,1176510.0,2985.56
001f906b-5f41-0e2c-b0ab-440d0067655e,1960-06-13,,999-27-4694,S99917739,X40004930X,Mrs.,Dakota806,Sauer652,,Luettgen772,M,white,nonhispanic,F,Athol  Massachusetts  US,823 Flatley Mission,Middlefield,Massachusetts,Hampshire County,,42.392174546441055,-72.9865868792931,1238860.0,3498.0
538b32da-09a8-cfa7-fce9-435696f19e20,1961-10-12,,999-98-1612,S99943893,X58111024X,Mr.,Kasey569,Macejkovic424,,,M,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,1024 Skiles Rapid,Wilmington,Massachusetts,Middlesex County,01887,42.51698688254115,-71.12423692493283,6199.679999999999,0.0
8022a3c0-4da7-f83a-44bc-b976d07f6259,2017-12-28,,999-61-9263,,,,Shane235,Schoen8,,,,white,nonhispanic,F,Springfield  Massachusetts  US,139 Christiansen Arcade,Braintree,Massachusetts,Norfolk County,,42.20219352543757,-70.99006890743463,64800.0,1291.6
5802f240-ad76-88dc-6767-583dc9f9f5f5,2018-02-14,,999-45-9607,,,,Riley817,Haley279,,,,white,nonhispanic,M,Beverly  Massachusetts  US,748 Reynolds Viaduct,Middleborough,Massachusetts,Plymouth County,,41.85404329094092,-70.85964753520969,59500.0,1291.6
f577c084-953e-0fe0-1633-b05348e191b1,2004-05-15,,999-38-4743,S99928546,,,Tatum703,Kuvalis369,,,,white,nonhispanic,F,Natick  Massachusetts  US,499 Bosco Lock,Boston,Massachusetts,Suffolk County,02109,42.32584564134728,-70.99883260088853,440440.0,2789.0
1e56cdef-6f70-9f41-f4e4-e62e16583fb6,2000-09-17,,999-72-6548,S99957221,X60295038X,Mr.,Grant908,Hickle134,,,,asian,hispanic,M,Springfield  Massachusetts  US,266 Mayert Mews,Holbrook,Massachusetts,Norfolk County,02343,42.14430302755073,-71.0279573357093,3616.48,0.0
258f7ab2-8cdf-c59c-ac29-c28aca65534d,1999-12-04,,999-61-5635,S99917159,X54325732X,Ms.,Jannet618,Mohr916,,,,white,nonhispanic,F,Greenfield  Massachusetts  US,737 Olson Park Suite 51,Tyngsborough,Massachusetts,Middlesex County,,42.70912751989274,-71.42095322783705,557425.0,2791.48
032a43e4-99d7-4ded-1d5e-f43bcbd67df1,1961-02-01,,999-90-8543,S99945436,X16815302X,Mrs.,Bette450,Shields502,,Lindgren255,M,white,nonhispanic,F,Dudley  Massachusetts  US,684 Stoltenberg Branch,Holland,Massachusetts,Hampden County,01521,42.0616700184224,-72.2201838014557,1225260.0,3368.8399999999997
73d3275f-a8f4-2549-0a54-30eb90b7d119,1959-11-08,,999-61-8374,S99996432,X20666459X,Mr.,Douglass930,Murphy561,,,S,white,nonhispanic,M,Plymouth  Massachusetts  US,454 Dibbert Plaza Unit 12,Franklin,Massachusetts,Norfolk County,,42.06710820633343,-71.36360910731064,1397260.0,3798.0
86f0b090-e082-cad6-64f0-05fea0d5f443,1978-02-26,,999-96-2132,S99963311,X52726554X,Ms.,Amalia471,Colón139,,,S,white,hispanic,F,Gaudalajara  Jalisco  MX,408 Waters Landing Apt 76,Fitchburg,Massachusetts,Worcester County,,42.61990891241117,-71.77254508865123,876200.0,2249.7599999999998
84a34638-8d57-1bc1-a687-8a7e054e58c8,1964-06-19,,999-65-5010,S99941461,X5069871X,Ms.,Fredericka800,DuBuque211,,,S,white,nonhispanic,F,Chelsea  Massachusetts  US,107 Conn Boulevard Suite 61,Marlborough,Massachusetts,Middlesex County,01752,42.36139956010815,-71.56604050175778,1360275.0,3666.3599999999997
f83251d4-5ff8-7076-f58a-6c780a6d50be,2012-05-15,,999-26-6028,,,,Wilbert25,Pfannerstill264,,,,asian,nonhispanic,M,Pittsfield  Massachusetts  US,579 Davis Key,Boston,Massachusetts,Suffolk County,02125,42.3436536228317,-71.06440135773578,22449.92,645.8
05811464-87a2-3bc7-a869-8f7ebdcbed23,2012-04-14,,999-35-8530,,,,Fausto876,Stroman228,,,,white,nonhispanic,M,Worcester  Massachusetts  US,775 Jakubowski Ville Unit 45,Brimfield,Massachusetts,Hampden County,,42.17501271139203,-72.25479067796876,231000.0,2195.72
46cde83b-c58a-b696-427d-658c877b18d2,1947-04-16,2002-04-10,999-66-5525,S99948652,X52878980X,Mr.,Sherman440,Sauer652,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,242 Brakus Row Unit 91,Westborough,Massachusetts,Worcester County,,42.31077516122413,-71.58866363925151,29346.82,294.96
dbea4fba-44a0-8c12-e360-c14fd91d6c2e,1948-05-04,,999-92-4937,S99949911,X54038542X,Mrs.,María Cristina383,Sierra982,,Carrasquillo418,M,black,hispanic,F,Havana  Havana  CU,511 Schoen Ferry Suite 95,Springfield,Massachusetts,Hampden County,01103,42.08973349745257,-72.6521628098185,243820.0,5187.92
32294849-f216-6b0c-4e8d-6afe3bf3403f,1952-08-31,,999-10-6005,S99969323,X87364685X,Mr.,Frank378,Runolfsson901,,,M,white,nonhispanic,M,Great Barrington  Massachusetts  US,836 Frami View,Seekonk,Massachusetts,Bristol County,,41.84146839637354,-71.30599582473837,1339440.0,3922.12
982c3bc1-393b-a2ce-6e12-8693fc97c3f4,2009-07-11,,999-20-6768,,,,Hellen346,Stehr398,,,,white,nonhispanic,F,Marseille  Provence-Alpes-Cote d'Azur  FR,219 Tremblay Boulevard,Arlington,Massachusetts,Middlesex County,02476,42.41574612654674,-71.18477267210983,289800.0,2583.2
4d841a11-031f-3a36-1819-6a3fb96b178e,1940-01-18,,999-73-7568,S99948398,X4473044X,Mrs.,Josefine519,Turner526,,Koch169,M,white,nonhispanic,F,Boston  Massachusetts  US,954 Bashirian Knoll Apt 83,Ludlow,Massachusetts,Hampden County,,42.232595271963845,-72.46838816318747,1613300.0,5491.2
aebf3715-0314-e77b-bb6e-52522766af87,1939-03-26,,999-50-6377,S99982135,X87732179X,Mrs.,Katrice671,Runte676,,Bernier607,M,white,nonhispanic,F,Norwell  Massachusetts  US,213 Huel Hollow,Malden,Massachusetts,Middlesex County,,42.412186801666095,-71.05508085720683,1458380.0,5040.36
5449b2ee-2742-50b1-416c-d024cbb69223,1964-12-10,,999-20-7332,S99999315,X35454518X,Mr.,Courtney281,Lehner980,,,M,white,nonhispanic,M,Methuen  Massachusetts  US,303 Schiller Well Unit 95,Acton,Massachusetts,Middlesex County,,42.49637661546786,-71.46547952298587,1348275.0,3537.2
a23b690d-50b0-7d76-bd12-7146c1429c92,1948-01-19,,999-70-6913,S99924574,X21186365X,Mrs.,Georgina806,Leuschke194,,Wolf938,M,white,hispanic,F,Ludlow  Massachusetts  US,744 Hodkiewicz Fork,Chicopee,Massachusetts,Hampden County,01022,42.17913650312465,-72.51570227888482,1588805.0,4952.92
5143a28e-850f-0647-5edf-df3c09fc0a93,1947-04-16,1990-12-05,999-70-2230,S99957371,X45219093X,Mr.,Gilbert263,Veum823,,,M,white,nonhispanic,M,Essex  Massachusetts  US,374 Muller Crossing Unit 52,Westborough,Massachusetts,Worcester County,01581,42.316278535725054,-71.60399158303002,33202.55,294.96
070fe611-baca-599d-1ec9-241a78f5082b,2007-02-17,,999-39-8332,,,,Velda682,Abshire638,,,,white,nonhispanic,F,Attleboro  Massachusetts  US,786 Lynch View Apt 69,Oak Bluffs,Massachusetts,Dukes County,,41.48782465995545,-70.5504740529866,283900.0,2841.52
82e57ad9-e737-6e2e-e46e-7232d6bc143b,1956-12-24,,999-99-3331,S99976922,X35583621X,Mrs.,Teresa94,Bayer639,,Moore224,M,asian,nonhispanic,F,Methuen  Massachusetts  US,402 Padberg Port,Woburn,Massachusetts,Middlesex County,01890,42.46781343456051,-71.16111777466485,1693945.0,4700.48
226958c5-cb0e-8ac3-4ff3-bf9466a5cbb0,1953-01-29,,999-26-6436,S99974500,X71311193X,Mr.,Gustavo235,Beier427,,,M,white,nonhispanic,M,Newbury  Massachusetts  US,547 Farrell Fort,Norfolk,Massachusetts,Norfolk County,,42.11005713559643,-71.36618996650797,1415900.0,4212.12
ae266d25-3e26-364a-1f25-537b32a33c37,1969-12-23,,999-20-4175,S99914085,X80478297X,Mr.,Rich940,Schoen8,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1041 Considine Rest,Malden,Massachusetts,Middlesex County,02155,42.441100879916974,-71.03539672097394,1289280.0,3186.3999999999996
f2f6f3c1-968a-3092-064c-589c7f8fa72b,1969-02-04,,999-38-2921,S99952134,X75221899X,Mrs.,Marilu588,Marín855,JD,Barrera709,M,white,hispanic,F,Port-au-Prince  Haiti  HT,699 Bergnaum Wall Suite 73,Boston,Massachusetts,Suffolk County,02127,42.32880260627157,-71.03790830662338,1372415.0,3480.56
c8918ae3-b2d2-a8ed-4176-0179a94da6b3,2013-08-18,,999-41-9728,,,,Hans694,Stracke611,,,,white,nonhispanic,M,Lyon  Auvergne-Rhone-Alpes  FR,676 Bernier Junction,Quincy,Massachusetts,Norfolk County,02186,42.271131496782324,-70.99759093395201,18349.92,516.64
32b06900-81e5-9996-947f-b5fd002fdbc5,1952-12-06,,999-88-2766,S99922205,X50909153X,Mr.,Jerold208,Osinski784,,,M,white,nonhispanic,M,Everett  Massachusetts  US,373 Gutkowski Street Suite 72,Northborough,Massachusetts,Worcester County,01532,42.31583519294917,-71.59994067776826,1729510.0,5052.12
1999f774-aba7-7504-c6c3-b21fb9b6df40,2013-08-19,,999-33-4046,,,,Arturo47,Dicki44,,,,white,nonhispanic,M,Worcester  Massachusetts  US,544 Quitzon Approach,Middleton,Massachusetts,Essex County,,42.5965642987494,-70.96779849685068,151300.0,2066.56
48c30385-d98c-ba81-c1db-4e3b71b29e03,1952-11-14,,999-81-2562,S99997109,X16705401X,Mr.,Quintin944,Pagac496,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,581 Blanda Haven Unit 10,Bourne,Massachusetts,Barnstable County,,41.76737401299735,-70.58327895165603,1729961.61,4997.12
395b6c63-a22b-7c83-b504-4bb66e8c4402,1962-10-15,,999-68-1446,S99933771,X17477496X,Mrs.,Jerri638,Marks830,,Prosacco716,M,white,nonhispanic,F,Taunton  Massachusetts  US,1076 Senger Glen,Auburn,Massachusetts,Worcester County,,42.19493394995783,-71.82606564446527,1191180.0,3319.68
4dcd0882-c580-2c5c-ae04-e3492ff58799,1994-05-09,,999-21-5496,S99933637,X75777410X,Mr.,Larry532,Swift555,,,,white,nonhispanic,M,Winchester  Massachusetts  US,715 Luettgen Path Suite 9,Stoneham,Massachusetts,Middlesex County,02180,42.44408583867587,-71.10075545145926,577500.0,2374.7999999999997
c04c1cfc-91c5-c8d3-9ec5-403f299e1ea2,1980-02-18,,999-71-5536,S99930603,X82408430X,Mrs.,Lavina533,Dibbert990,,Little434,M,white,nonhispanic,F,Saugus  Massachusetts  US,406 Nader Mill,Newton,Massachusetts,Middlesex County,02467,42.32200525646345,-71.15997016855223,1081850.0,2870.6
ba96b633-08ca-afc8-abe1-dec14ddf88a8,2010-08-28,,999-29-3681,,,,Chuck784,Adams676,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,986 Kertzmann Wall Apt 90,Somerville,Massachusetts,Middlesex County,02138,42.37209086046328,-71.09847262945692,210800.0,2454.04
32a0382a-9db7-2aed-9446-31c20f4e4f6a,1976-03-24,,999-87-8588,S99962733,X8145760X,Mrs.,Karissa612,Barrows492,,McDermott739,M,white,nonhispanic,F,Sunderland  Massachusetts  US,154 Ryan Stravenue Suite 96,Northborough,Massachusetts,Worcester County,,42.33259222093954,-71.66169224009903,1131660.0,2918.9199999999996
c1021aa3-c03a-1d9e-2aa7-97cae337bc59,1947-04-16,,999-76-9372,S99965122,X55562082X,Mr.,Juan88,Toy286,,,S,white,nonhispanic,M,Mashpee  Massachusetts  US,898 Medhurst Parade Unit 16,Westborough,Massachusetts,Worcester County,01581,42.230418378619866,-71.63589816888071,54979.68,1748.19
73509d83-0947-53ea-b907-7bc4a9280d4d,1960-10-01,,999-90-2602,S99987841,X20899998X,Mrs.,Earlean804,Kuvalis369,,Rempel203,M,white,nonhispanic,F,Framingham  Massachusetts  US,949 Hilll Parade,Falmouth,Massachusetts,Barnstable County,02540,41.56037765976549,-70.6275575791201,1592635.0,4423.0
95abd8df-97e2-e6d6-d6ce-4c629388bfc6,1963-12-13,,999-77-1486,S99955986,X52524909X,Mrs.,Tenesha164,Wisozk929,,Jerde200,M,white,nonhispanic,F,Peabody  Massachusetts  US,335 Bahringer Brook Unit 77,Barnstable,Massachusetts,Barnstable County,02632,41.672047651222805,-70.25627525077452,12606.66,0.0
7bd49b97-5f63-b5a4-e6dd-9c216a92cfbf,1964-08-14,,999-55-7069,S99990690,X82964794X,Mrs.,Agripina633,Romaguera67,,Gislason620,M,black,hispanic,F,Ashland  Massachusetts  US,953 Treutel Estate Unit 67,Andover,Massachusetts,Essex County,,42.65523315851373,-71.15967344984611,1288750.0,3491.3599999999997
370fc67a-38c9-6d14-2924-217f66f3a2bb,1953-03-16,,999-79-2298,S99999543,X66815040X,Ms.,Domitila545,Sawayn19,,,S,white,nonhispanic,F,Rutland  Massachusetts  US,758 Bednar Ramp,East Longmeadow,Massachusetts,Hampden County,,42.027681865856415,-72.45679918571685,1339310.0,4002.12
3fae9e03-b2ff-685f-8ccd-0356b0c114d0,1984-04-28,,999-18-1175,S99970745,X87596223X,Mrs.,Karisa693,Treutel973,,Johnson679,M,white,nonhispanic,F,Wakefield  Massachusetts  US,123 Rolfson View Unit 61,South Hadley,Massachusetts,Hampshire County,,42.231681056277786,-72.55701814831096,837960.0,2302.2799999999997
053a3877-2457-bc1a-5b3e-11e5b09cf6f9,1990-08-29,,999-67-8430,S99975377,X37384597X,Mr.,Benito209,Donnelly343,,,M,white,nonhispanic,M,Boston  Massachusetts  US,213 Bechtelar Course,Sunderland,Massachusetts,Franklin County,,42.47786694409066,-72.49962915417923,620720.0,2083.96
8e31d054-c0a2-a838-44c1-3e4df45a1e27,1952-08-07,,999-52-2561,S99967780,X84817578X,Mrs.,Lorraine478,Ratke343,,VonRueden376,M,white,nonhispanic,F,Worcester  Massachusetts  US,773 Hagenes Camp,Westfield,Massachusetts,Hampden County,01085,42.155222834372616,-72.79189870389364,1341140.0,4051.2799999999997
292bf925-0735-eeb3-d786-5f85db21d690,1962-05-20,,999-36-6409,S99923501,X68433601X,Mr.,Boris111,Orn563,,,M,black,nonhispanic,M,Weymouth  Massachusetts  US,296 Doyle Common,Wayland,Massachusetts,Middlesex County,,42.344667707659916,-71.35859751756016,1410340.0,3859.68
4230a938-6765-8f43-86e4-caa8a45cfb3c,1952-11-13,1978-04-20,999-68-9638,S99972098,X65210933X,Ms.,Chantell995,Connelly992,,,,white,nonhispanic,F,North Reading  Massachusetts  US,681 Halvorson Grove,Sharon,Massachusetts,Norfolk County,02067,42.125658668141,-71.18506878508252,583958.66,2070.6
262a782f-eb15-4dc5-5d85-701871bb22b1,1956-03-23,,999-31-3532,S99913347,X23021689X,Mr.,Alfonso758,Alaniz897,,,S,white,hispanic,M,Marigot  Saint Andrew Parish  DM,867 Bergstrom Club Suite 10,Lynnfield,Massachusetts,Essex County,01940,42.50594643182878,-71.02890917078058,1558535.0,4439.639999999999
6df2b935-1f73-de17-24d5-e7fed882a6a0,1969-01-12,,999-12-8567,S99921457,X80725757X,Mr.,Alden634,Anderson154,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,651 Keeling Brook Unit 48,Gloucester,Massachusetts,Essex County,,42.62035565174146,-70.64987413788378,1125675.0,2820.56
5350d38d-6227-e26d-ee5c-09863b810829,1989-06-13,,999-32-7569,S99970010,X15034059X,Mr.,Britt177,Harris789,,,M,asian,nonhispanic,M,Waltham  Massachusetts  US,661 Howe Trafficway,Wilmington,Massachusetts,Middlesex County,01887,42.51717686698072,-71.19080911316058,646300.0,2133.12
a98ca6e0-e681-9719-0440-fc04bd3cd2a1,1977-06-20,,999-74-5509,S99971348,X74731721X,Mr.,Loyd638,Cremin516,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,447 Armstrong Mews Unit 9,Plymouth,Massachusetts,Plymouth County,,41.90527466731942,-70.636719346469,943725.0,2324.7599999999998
0c985dbd-457c-09c3-0633-b3a3fc645712,1968-06-26,,999-21-5750,S99917979,X51343695X,Mrs.,Winifred736,Veum823,,Gleichner915,M,white,nonhispanic,F,Westborough  Massachusetts  US,229 Towne Lock Unit 69,Granby,Massachusetts,Hampshire County,01033,42.26914863399237,-72.5158928779013,1136550.0,2874.72
ca69f284-8102-5ee1-3bd1-d5bf90d0f4a0,1977-10-02,,999-49-4042,S99961430,X20063322X,Mr.,Tyrone215,Tromp100,,,M,white,nonhispanic,M,Walpole  Massachusetts  US,559 Morissette Course,Quincy,Massachusetts,Norfolk County,02170,42.28775302132492,-71.03962765947831,994704.59,2538.9199999999996
b389fef8-fd65-8359-586b-a7fd1a53ee3f,1974-02-10,,999-32-2081,S99969759,X66321480X,Mrs.,Margy712,Frami345,,Collins926,M,white,nonhispanic,F,Chicopee  Massachusetts  US,331 Fritsch Path Unit 60,Waltham,Massachusetts,Middlesex County,,42.43629017585476,-71.21938112552483,1015800.0,2508.08
824cc9d3-b8a0-152f-31d5-16c02b786abd,1953-07-08,,999-99-9076,S99964764,X80647945X,Mrs.,Sherie778,Deckow585,,Paucek755,M,white,nonhispanic,F,Boston  Massachusetts  US,667 Robel Lock,Chelsea,Massachusetts,Suffolk County,02151,42.43516626585959,-71.01562671049844,14224.64,387.48
c2862f3e-01cd-a491-182b-d5d9780329dc,1952-11-13,,999-27-5150,S99919387,X31561489X,Mrs.,Sophia44,Parisian75,,Schamberger479,M,white,nonhispanic,F,Chatham  Massachusetts  US,903 Torphy Way,Sharon,Massachusetts,Norfolk County,02067,42.14152969902212,-71.15696764581905,1729815.0,4997.12
8365ad50-3aa4-e57c-62d6-006269e1e659,1997-06-20,,999-33-5429,S99957114,X45133657X,Mr.,Gustavo235,Sandoval902,,,,white,hispanic,M,Puebla  Puebla  MX,995 Ruecker Key,Woburn,Massachusetts,Middlesex County,01890,42.49837485960515,-71.14788975641943,482460.0,2385.64
655c6379-15fe-025e-c9c0-5d731d4be4f1,2014-06-29,,999-61-7293,,,,Scott935,Kunde533,,,,white,nonhispanic,M,North Andover  Massachusetts  US,166 Bogisich Light Suite 75,Northampton,Massachusetts,Hampshire County,01060,42.35146784200673,-72.70018325837304,132600.0,1937.3999999999999
84ebf988-b662-0642-45f3-7621df7836f5,1959-08-09,,999-82-4198,S99996149,X27382347X,Mr.,Mohammed454,Tremblay80,,,S,white,nonhispanic,M,Boston  Massachusetts  US,172 Cremin Passage Apt 2,Marlborough,Massachusetts,Middlesex County,01752,42.31326130501129,-71.5155608267008,186349.16,4238.0
89692ab9-23b1-6cf7-8060-41e2833c31cc,1986-09-27,,999-21-9336,S99936153,X35231336X,Ms.,Corinne382,Fahey393,,,S,white,nonhispanic,F,Mansfield  Massachusetts  US,1051 Larkin Lodge,Holyoke,Massachusetts,Hampden County,,42.23454743349573,-72.59665278888531,34648.24,1484.8799999999999
